  2.1470160055774272e+002	  2.3002428426176465e+002	
  1.5527246111434883e+002	  2.5837639199089159e+002	
  2.1672114242120099e+002	  2.2607107737318975e+002	
  1.5301071360082184e+002	  2.5648482456815151e+002	
  2.1839660545712169e+002	  2.2229563610224506e+002	
  1.5105774333635975e+002	  2.5440521948754500e+002	
  2.1978596649065338e+002	  2.1866484513534556e+002	
  1.4937526015861161e+002	  2.5215984386876752e+002	
  2.2092791290874476e+002	  2.1515620269003531e+002	
  1.4793690717821227e+002	  2.4976440938510936e+002	
  2.2184920351707652e+002	  2.1175376432483623e+002	
  1.4672427631516615e+002	  2.4723027780709364e+002	
  2.2256865302151323e+002	  2.0844593750578520e+002	
  1.4572460375124501e+002	  2.4456574514376393e+002	
  2.2309943659225107e+002	  2.0522419757799807e+002	
  1.4492938117884620e+002	  2.4177682396137527e+002	
  2.2345047863015864e+002	  2.0208230556254199e+002	
  1.4433350823974311e+002	  2.3886773035439148e+002	
  2.2362730034182081e+002	  1.9901582130374908e+002	
  1.4393479232069180e+002	  2.3584118321682942e+002	
  2.2363251995626200e+002	  1.9602180431896582e+002	
  1.4373369433319519e+002	  2.3269857314387198e+002	
  2.2346610695598787e+002	  1.9309864502085023e+002	
  1.4373327214868326e+002	  2.2944002982204921e+002	
  2.2312543865102307e+002	  1.9024599745395159e+002	
  1.4393930949431015e+002	  2.2606439797370138e+002	
  2.2260517129068211e+002	  1.8746480347989166e+002	
  1.4436064997737569e+002	  2.2256911616838420e+002	
  2.2189690604499970e+002	  1.8475741409851946e+002	
  1.4500979375641219e+002	  2.1894997502272798e+002	
  2.2098859233771395e+002	  1.8212783138355874e+002	
  1.4590387156346213e+002	  2.1520070525532927e+002	
  2.1986355382620826e+002	  1.7958212056620033e+002	
  1.4706621170979363e+002	  2.1131230068275528e+002	
  2.1849892139609639e+002	  1.7712908718058827e+002	
  1.4852891380822496e+002	  2.0727189251489440e+002	
  2.1686305943720762e+002	  1.7478140291299403e+002	
  1.5033726998205628e+002	  2.0306080006127812e+002	
  2.1491114463090312e+002	  1.7255755504308175e+002	
  1.5255789564637004e+002	  1.9865092498993621e+002	
  2.1257703516288694e+002	  1.7048545233572693e+002	
  1.5529521741752703e+002	  1.9399740507097204e+002	
  2.0975678280561038e+002	  1.6860977145122749e+002	
  1.5873007533093019e+002	  1.8902134350045890e+002	
  2.0627003069012125e+002	  1.6700922777832790e+002	
  1.6323359520407439e+002	  1.8355866171901053e+002	
  2.0174614093026142e+002	  1.6584772277572620e+002	
  1.6990076723594944e+002	  1.7711944861220815e+002	
  1.9509061600806666e+002	  1.6561499493489953e+002	
  1.8021153880320034e+002	  2.6857573941460515e+002	
  2.0030754324482854e+002	  2.5756691872112589e+002	
  1.7224921954785194e+002	  2.7000170567591687e+002	
  2.0754098237920022e+002	  2.5076589669643798e+002	
  1.6694511592086539e+002	  2.6992839998179204e+002	
  2.1213631620176713e+002	  2.4542222483654268e+002	
  1.6277123218888377e+002	  2.6920197687123044e+002	
  2.1562190755859422e+002	  2.4068950073780940e+002	
  1.5929308315781023e+002	  2.6806480746988814e+002	
  2.1843261332892359e+002	  2.3632510659909005e+002	
  1.5631306573643511e+002	  2.6662799479060038e+002	
  2.2076641288721797e+002	  2.3221769401465446e+002	
  1.5372180328639178e+002	  2.6495360818304266e+002	
  2.2273306377793168e+002	  2.2830494962044048e+002	
  1.5145165892606335e+002	  2.6308046496350624e+002	
  2.2440058843533748e+002	  2.2454781356268060e+002	
  1.4945779029093262e+002	  2.6103466459448953e+002	
  2.2581421944586950e+002	  2.2091994541924510e+002	
  1.4770909270605594e+002	  2.5883463868823617e+002	
  2.2700545639724928e+002	  2.1740267429960662e+002	
  1.4618337694667940e+002	  2.5649384869827350e+002	
  2.2799688813832535e+002	  2.1398230125941276e+002	
  1.4486459672985438e+002	  2.5402234349684272e+002	
  2.2880496530671593e+002	  2.1064854183181220e+002	
  1.4374116407107581e+002	  2.5142771141946659e+002	
  2.2944168499017604e+002	  2.0739357409432753e+002	
  1.4280488646096597e+002	  2.4871568634068862e+002	
  2.2991565356661047e+002	  2.0421143270727620e+002	
  1.4205028325816070e+002	  2.4589054331476373e+002	
  2.3023277032651856e+002	  2.0109761338999900e+002	
  1.4147414837464510e+002	  2.4295535843821673e+002	
  2.3039666480156356e+002	  1.9804881317801340e+002	
  1.4107528440550968e+002	  2.3991217542837782e+002	
  2.3040896264723662e+002	  1.9506276396702086e+002	
  1.4085436662165009e+002	  2.3676210312174763e+002	
  2.3026942166102950e+002	  1.9213813513994867e+002	
  1.4081391632540479e+002	  2.3350535670960949e+002	
  2.2997595843605862e+002	  1.8927449245964519e+002	
  1.4095837859070463e+002	  2.3014124743349902e+002	
  2.2952457062850175e+002	  1.8647230850465007e+002	
  1.4129431353011168e+002	  2.2666811846723192e+002	
  2.2890914569640373e+002	  1.8373302692137344e+002	
  1.4183072649967582e+002	  2.2308321705455856e+002	
  2.2812113069885598e+002	  1.8105919042364656e+002	
  1.4257958546660291e+002	  2.1938248259879941e+002	
  2.2714901493048470e+002	  1.7845465284332062e+002	
  1.4355661034875914e+002	  2.1556021405070999e+002	
  2.2597754058215534e+002	  1.7592491188569642e+002	
  1.4478248341045577e+002	  2.1160855140177969e+002	
  2.2458649234337457e+002	  1.7347762778260844e+002	
  1.4628475140078052e+002	  2.0751665217746316e+002	
  2.2294879526005221e+002	  1.7112344694869236e+002	
  1.4810093780056681e+002	  2.0326933394501532e+002	
  2.2102740248145523e+002	  1.6887735962619266e+002	
  1.5028393261820830e+002	  1.9884470990311780e+002	
  2.1876990545607097e+002	  1.6676106445114593e+002	
  1.5291207979770726e+002	  1.9420974258993274e+002	
  2.1609844651291277e+002	  1.6480741490432877e+002	
  1.5611021359730850e+002	  1.8931093222237922e+002	
  2.1288868246983756e+002	  1.6306973113419681e+002	
  1.6010112818180940e+002	  1.8405144325548116e+002	
  2.0891831502570355e+002	  1.6164467356298616e+002	
  1.6536969640361755e+002	  1.7821788173024640e+002	
  2.0370297196121484e+002	  1.6074546570753671e+002	
  1.7360556689624957e+002	  1.7105787254172043e+002	
  1.9555351002467617e+002	  1.6112431708321046e+002	
  1.9294382840360134e+002	  2.7000211447894151e+002	
  1.9294382840360134e+002	  2.7000211447894151e+002	
  1.7724777048050842e+002	  2.7582483577131552e+002	
  2.0787730784050578e+002	  2.5888284895542108e+002	
  1.7078355704903683e+002	  2.7646678481794532e+002	
  2.1359841554367799e+002	  2.5290271614622503e+002	
  1.6592576884137941e+002	  2.7617961405559822e+002	
  2.1773293089954257e+002	  2.4780981082633926e+002	
  1.6194003623796348e+002	  2.7537647664602247e+002	
  2.2101558820148159e+002	  2.4319072804714330e+002	
  1.5854030763063656e+002	  2.7421944099183833e+002	
  2.2373280831436514e+002	  2.3888314871009868e+002	
  1.5557960897220974e+002	  2.7279243646005216e+002	
  2.2603193915186100e+002	  2.3480289393522628e+002	
  1.5297084243053160e+002	  2.7114566101978312e+002	
  2.2800045704830433e+002	  2.3089951751782417e+002	
  1.5065768968976721e+002	  2.6931193548660116e+002	
  2.2969506348240495e+002	  2.2713995178106569e+002	
  1.4860158110853752e+002	  2.6731404607123159e+002	
  2.3115471594308821e+002	  2.2350116512676399e+002	
  1.4677505912909106e+002	  2.6516849410290206e+002	
  2.3240726454324789e+002	  2.1996641241406576e+002	
  1.4515807768174605e+002	  2.6288759347740790e+002	
  2.3347315263712025e+002	  2.1652313761603759e+002	
  1.4373579645864106e+002	  2.6048072573456056e+002	
  2.3436762256718981e+002	  2.1316171884951990e+002	
  1.4249719925616796e+002	  2.5795513036772780e+002	
  2.3510209734119766e+002	  2.0987467817557868e+002	
  1.4143419687707143e+002	  2.5531642184560178e+002	
  2.3568507774821239e+002	  2.0665616469045693e+002	
  1.4054103127957404e+002	  2.5256893699751549e+002	
  2.3612273822634882e+002	  2.0350160725574514e+002	
  1.3981387701709869e+002	  2.4971597177685499e+002	
  2.3641932543850191e+002	  2.0040747785325817e+002	
  1.3925057901977482e+002	  2.4675994224811103e+002	
  2.3657742050485189e+002	  1.9737113071911571e+002	
  1.3885049056254368e+002	  2.4370249076197308e+002	
  2.3659810104726193e+002	  1.9439069629265722e+002	
  1.3861439058271046e+002	  2.4054454979010879e+002	
  2.3648102388265946e+002	  1.9146501750858658e+002	
  1.3854446988960606e+002	  2.3728637025613904e+002	
  2.3622443882267180e+002	  1.8859362159586911e+002	
  1.3864438385181518e+002	  2.3392751699374668e+002	
  2.3582513599399576e+002	  1.8577672475248082e+002	
  1.3891937661128793e+002	  2.3046683025689151e+002	
  2.3527832163011561e+002	  1.8301527077106780e+002	
  1.3937649030684682e+002	  2.2690234823067485e+002	
  2.3457740885178785e+002	  1.8031100866700811e+002	
  1.4002488405248559e+002	  2.2323118037441978e+002	
  2.3371369869082875e+002	  1.7766661947733974e+002	
  1.4087630435657374e+002	  2.1944931388746897e+002	
  2.3267590967101546e+002	  1.7508590994008554e+002	
  1.4194577632665769e+002	  2.1555132338638089e+002	
  2.3144948660133934e+002	  1.7257410296532294e+002	
  1.4325263313240583e+002	  2.1152993271255218e+002	
  2.3001557110898784e+002	  1.7013827597899885e+002	
  1.4482209005098122e+002	  2.0737533871111157e+002	
  2.2834942758769608e+002	  1.6778803729867377e+002	
  1.4668774419977976e+002	  2.0307412986477462e+002	
  2.2641794345645096e+002	  1.6553660765752832e+002	
  1.4889575136682916e+002	  1.9860746935121296e+002	
  2.2417545231817488e+002	  1.6340263730810605e+002	
  1.5151229127790745e+002	  1.9394783213830451e+002	
  2.2155626867924914e+002	  1.6141346909144659e+002	
  1.5463818128146698e+002	  1.8905259025295982e+002	
  2.1846007424870814e+002	  1.5961155333593632e+002	
  1.5844141488899828e+002	  1.8384967228583167e+002	
  2.1471937937938770e+002	  1.5806878852358807e+002	
  1.6324548485948844e+002	  1.7819848414434699e+002	
  2.1001119996228761e+002	  1.5692560071132860e+002	
  1.6987323348073389e+002	  1.7173715142069267e+002	
  2.0351320712130118e+002	  1.5654370134067682e+002	
  1.8677528987786670e+002	  1.6069430340529141e+002	
  1.8677528987786670e+002	  1.6069430340529141e+002	
  1.8564304553919396e+002	  2.7966099732327933e+002	
  2.0491658359030663e+002	  2.6884467598688462e+002	
  1.7644623518790866e+002	  2.8192426282206696e+002	
  2.1333726480385050e+002	  2.6132191470503221e+002	
  1.7049224609646689e+002	  2.8232142919552291e+002	
  2.1853432415403009e+002	  2.5562365202157949e+002	
  1.6580775553520965e+002	  2.8197006838521952e+002	
  2.2248144200630688e+002	  2.5063205946234859e+002	
  1.6188096117798122e+002	  2.8116200170098494e+002	
  2.2569078288583231e+002	  2.4605506008995485e+002	
  1.5848538925192267e+002	  2.8002725361032321e+002	
  2.2838918735649438e+002	  2.4176237480247698e+002	
  1.5549723586659536e+002	  2.7863745549404399e+002	
  2.3070083071980417e+002	  2.3768211866832641e+002	
  1.5284030890332735e+002	  2.7703709009311876e+002	
  2.3270228115268583e+002	  2.3376955657234177e+002	
  1.5046403806950727e+002	  2.7525600000264956e+002	
  2.3444448967939533e+002	  2.2999459481726092e+002	
  1.4833309396087381e+002	  2.7331530703209359e+002	
  2.3596317113447515e+002	  2.2633586186147042e+002	
  1.4642190251631564e+002	  2.7123054835414763e+002	
  2.3728428973217709e+002	  2.2277757227066780e+002	
  1.4471150038431324e+002	  2.6901347969541445e+002	
  2.3842720372317336e+002	  2.1930772363035550e+002	
  1.4318761858223243e+002	  2.6667317816979806e+002	
  2.3940658175729220e+002	  2.1591699381825879e+002	
  1.4183945893270459e+002	  2.6421674970622769e+002	
  2.4023362646799004e+002	  2.1259803368511135e+002	
  1.4065888491287822e+002	  2.6164979986409276e+002	
  2.4091688364271928e+002	  2.0934499635046001e+002	
  1.3963987318337047e+002	  2.5897675592561711e+002	
  2.4146279071230893e+002	  2.0615321522430764e+002	
  1.3877813675038379e+002	  2.5620109133099118e+002	
  2.4187605360583100e+002	  2.0301897968880718e+002	
  1.3807086630686726e+002	  2.5332548326389292e+002	
  2.4215990542501774e+002	  1.9993937763242045e+002	
  1.3751655695171866e+002	  2.5035192246104603e+002	
  2.4231627973916923e+002	  1.9691218576292729e+002	
  1.3711490013427851e+002	  2.4728178717116501e+002	
  2.4234591865323978e+002	  1.9393579577397600e+002	
  1.3686672892561592e+002	  2.4411588857944253e+002	
  2.4224842754753828e+002	  1.9100916904905472e+002	
  1.3677401058886826e+002	  2.4085449181221949e+002	
  2.4202228251671556e+002	  1.8813181578828053e+002	
  1.3683988513719058e+002	  2.3749731416384225e+002	
  2.4166479181941509e+002	  1.8530379691603716e+002	
  1.3706875300527471e+002	  2.3404349997936242e+002	
  2.4117200821255969e+002	  1.8252574933584046e+002	
  1.3746641990701715e+002	  2.3049156928966676e+002	
  2.4053858409762401e+002	  1.7979893743587806e+002	
  1.3804031333474180e+002	  2.2683933439541661e+002	
  2.3975755502341588e+002	  1.7712533664887624e+002	
  1.3879979432435891e+002	  2.2308377452496916e+002	
  2.3882002792091194e+002	  1.7450775894115390e+002	
  1.3975660231235253e+002	  2.1922085245613826e+002	
  2.3771473624418041e+002	  1.7195003634103617e+002	
  1.4092549420467495e+002	  2.1524524680902056e+002	
  2.3642740089723674e+002	  1.6945728879943121e+002	
  1.4232517897504931e+002	  2.1114995616192459e+002	
  2.3493979562925330e+002	  1.6703632023056062e+002	
  1.4397972215309264e+002	  2.0692569922034309e+002	
  2.3322834253763156e+002	  1.6469621850292975e+002	
  1.4592073517156726e+002	  2.0255997372956114e+002	
  2.3126192270954812e+002	  1.6244929668997051e+002	
  1.4819095432005977e+002	  1.9803550977231023e+002	
  2.2899829725459389e+002	  1.6031263993896945e+002	
  1.5085046352316735e+002	  1.9332756779898912e+002	
  2.2637788451034206e+002	  1.5831080761078297e+002	
  1.5398843559148267e+002	  1.8839881852696291e+002	
  2.2331201877246986e+002	  1.5648095355384723e+002	
  1.5774793414185245e+002	  1.8318848333937476e+002	
  2.1965814835287117e+002	  1.5488368588206626e+002	
  1.6238784178550705e+002	  1.7758511137489273e+002	
  2.1515790736707635e+002	  1.5363029006517257e+002	
  1.6848773215509542e+002	  1.7133615883175139e+002	
  2.0923224367985404e+002	  1.5297314980821389e+002	
  1.7826277583933194e+002	  1.6346498622741049e+002	
  1.9966651294019928e+002	  1.5388874997885432e+002	
  1.8505279597075227e+002	  2.8562219459138277e+002	
  2.1023050076020274e+002	  2.7135754751693935e+002	
  1.7679235341639534e+002	  2.8741168064305305e+002	
  2.1770166481136891e+002	  2.6434581691568457e+002	
  1.7101770280139996e+002	  2.8774765140021236e+002	
  2.2270596466119952e+002	  2.5874604575218075e+002	
  1.6637236888958438e+002	  2.8740760173297440e+002	
  2.2660023066566177e+002	  2.5378047896131798e+002	
  1.6243125662394837e+002	  2.8663675562400653e+002	
  2.2980991757142638e+002	  2.4920363317459498e+002	
  1.5899434400264596e+002	  2.8555127706885133e+002	
  2.3253541166983334e+002	  2.4489908590637384e+002	
  1.5594864975739196e+002	  2.8421727594110916e+002	
  2.3489006314762787e+002	  2.4080046977768018e+002	
  1.5322316959418961e+002	  2.8267666199742513e+002	
  2.3694524987453525e+002	  2.3686561860264547e+002	
  1.5077005946184204e+002	  2.8095796538532801e+002	
  2.3874919416216466e+002	  2.3306574697458649e+002	
  1.4855549029446692e+002	  2.7908160805652625e+002	
  2.4033610804797502e+002	  2.2938017894915978e+002	
  1.4655471362032611e+002	  2.7706275518428015e+002	
  2.4173112771194263e+002	  2.2579349672601160e+002	
  1.4474918735322933e+002	  2.7491298076022690e+002	
  2.4295318770962064e+002	  2.2229387515358940e+002	
  1.4312480125300451e+002	  2.7264129935597589e+002	
  2.4401679553504499e+002	  2.1887205007183962e+002	
  1.4167073076634574e+002	  2.7025483529168565e+002	
  2.4493317780212487e+002	  2.1552064925062018e+002	
  1.4037867043836809e+002	  2.6775927264249600e+002	
  2.4571104685413130e+002	  2.1223374249299590e+002	
  1.3924230764729850e+002	  2.6515916650871878e+002	
  2.4635712704880027e+002	  2.0900653047755489e+002	
  1.3825695499305644e+002	  2.6245816283878037e+002	
  2.4687652238823790e+002	  2.0583512505079204e+002	
  1.3741929163780259e+002	  2.5965915569069233e+002	
  2.4727297519549194e+002	  2.0271639208382385e+002	
  1.3672718252786305e+002	  2.5676440009930826e+002	
  2.4754904690831890e+002	  1.9964783872621621e+002	
  1.3617955579802441e+002	  2.5377559219235587e+002	
  2.4770624068909302e+002	  1.9662753341397530e+002	
  1.3577632594833014e+002	  2.5069392404423445e+002	
  2.4774507826065934e+002	  1.9365405114274935e+002	
  1.3551835534312849e+002	  2.4752011796961239e+002	
  2.4766513841831849e+002	  1.9072643930424505e+002	
  1.3540745024143615e+002	  2.4425444295512483e+002	
  2.4746506100881069e+002	  1.8784420138759612e+002	
  1.3544639058748061e+002	  2.4089671434005410e+002	
  2.4714251714736855e+002	  1.8500729743483626e+002	
  1.3563899566022408e+002	  2.3744627642514314e+002	
  2.4669414357396604e+002	  1.8221616157136435e+002	
  1.3599023084860843e+002	  2.3390196618870664e+002	
  2.4611543588195229e+002	  1.7947173843226858e+002	
  1.3650636480382022e+002	  2.3026205447737937e+002	
  2.4540059136769975e+002	  1.7677554211720678e+002	
  1.3719519174863868e+002	  2.2652415858754043e+002	
  2.4454228672112791e+002	  1.7412974375783512e+002	
  1.3806634195247935e+002	  2.2268511655313472e+002	
  2.4353136754841509e+002	  1.7153729738209512e+002	
  1.3913171629296309e+002	  2.1874080783874706e+002	
  2.4235641380599060e+002	  1.6900211937653489e+002	
  1.4040610202596241e+002	  2.1468589593067364e+002	
  2.4100312402377645e+002	  1.6652934605394705e+002	
  1.4190806327319487e+002	  2.1051345251469064e+002	
  2.3945342480852864e+002	  1.6412570963765248e+002	
  1.4366126523539506e+002	  2.0621439444658398e+002	
  2.3768414661916381e+002	  1.6180010145639051e+002	
  1.4569651564356951e+002	  2.0177661049007230e+002	
  2.3566498230148389e+002	  1.5956444537520790e+002	
  1.4805505947000751e+002	  1.9718354460446801e+002	
  2.3335519236054049e+002	  1.5743511468002461e+002	
  1.5079421744359726e+002	  1.9241176010412573e+002	
  2.3069796642600355e+002	  1.5543536809384696e+002	
  1.5399780607944510e+002	  1.8742641879812749e+002	
  2.2761000320044724e+002	  1.5359987081619758e+002	
  1.5779751815377472e+002	  1.8217196679495089e+002	
  2.2396012995948863e+002	  1.5198400890103241e+002	
  1.6242398735435052e+002	  1.7654979986668008e+002	
  2.1951823787344205e+002	  1.5068622407859934e+002	
  1.6836276897127425e+002	  1.7034976675779541e+002	
  2.1379930128554994e+002	  1.4991651063621410e+002	
  1.7715003881037310e+002	  1.6289921778348929e+002	
  2.0526767876447661e+002	  1.5034736701301614e+002	
  1.8598676469653219e+002	  2.9074433743712950e+002	
  2.1407155706035979e+002	  2.7468146973577535e+002	
  1.7796337240259385e+002	  2.9245249762748836e+002	
  2.2129292397856213e+002	  2.6778851201287466e+002	
  1.7219286481146105e+002	  2.9282707917621360e+002	
  2.2628006404791745e+002	  2.6218762736629969e+002	
  1.6750204427092157e+002	  2.9254762649894911e+002	
  2.3020652749260313e+002	  2.5719900760574683e+002	
  1.6349646018394949e+002	  2.9184403954108006e+002	
  2.3346712205689059e+002	  2.5259248972492767e+002	
  1.5998550765249527e+002	  2.9082813553532941e+002	
  2.3625281439236602e+002	  2.4825599422901203e+002	
  1.5685991121304713e+002	  2.8956448637769029e+002	
  2.3867324635261829e+002	  2.4412468784613765e+002	
  1.5405031037066604e+002	  2.8809441907841483e+002	
  2.4079814948864691e+002	  2.4015698316630377e+002	
  1.5150961556035111e+002	  2.8644626392127640e+002	
  2.4267498911608837e+002	  2.3632429057447951e+002	
  1.4920431713545980e+002	  2.8464041408174427e+002	
  2.4433765535448734e+002	  2.3260595872732651e+002	
  1.4710975012062778e+002	  2.8269208903513402e+002	
  2.4581119840112234e+002	  2.2898651124251836e+002	
  1.4520731491815863e+002	  2.8061296083715001e+002	
  2.4711460785036277e+002	  2.2545402051828057e+002	
  1.4348275033239310e+002	  2.7841216775435208e+002	
  2.4826253969399849e+002	  2.2199909420566325e+002	
  1.4192501149634657e+002	  2.7609697530084964e+002	
  2.4926643841819953e+002	  2.1861421427728527e+002	
  1.4052551474203119e+002	  2.7367322320362439e+002	
  2.5013529215563565e+002	  2.1529329017019057e+002	
  1.3927761537829409e+002	  2.7114563645739116e+002	
  2.5087615492886883e+002	  2.1203134784194910e+002	
  1.3817623927044173e+002	  2.6851804669618400e+002	
  2.5149451509069098e+002	  2.0882430851285812e+002	
  1.3721761973622046e+002	  2.6579355229724933e+002	
  2.5199455844677959e+002	  2.0566882867870169e+002	
  1.3639910914873323e+002	  2.6297463523465137e+002	
  2.5237935667002947e+002	  2.0256218337670560e+002	
  1.3571904552205046e+002	  2.6006324637610766e+002	
  2.5265100073074245e+002	  1.9950218101120970e+002	
  1.3517666126445306e+002	  2.5706086691713091e+002	
  2.5281069215767360e+002	  1.9648710204502180e+002	
